index	Best Available LIMS Path	Analysis ID	Owner	Project Name	Analysis Name	Created At	Analysis Link	FASTA Database	Input File Reference	Project ID	md5	LIMS_PK	LIMS_Project_id	LIMS_Project_name	LIMS_login	LIMS_user
0	/lims/data_files/201008/Exudate_72h_2_2_061510_12.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_12.RAW	370	62a56a33359647a4d0bcd16ce07d6e99	16093	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_13.RAW	4539	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_100	Wed Aug 04 12:20:32 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4539	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_13.RAW	370	f9ca8888c38a0bf443b8843e573743e9	16095	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_14.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_14.RAW	370	5fa047269c78d3f17f864e9810cb6711	16070	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_1.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_1.RAW	370	9a108acad7df3a6d24fc3f6b53f170f9	16072	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_2.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_2.RAW	370	14035a4f52e37adfade1d7078714578c	16074	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_3.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_3.RAW	370	b272c88b6f6c350f19ee27a2d1f1b0b7	16076	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_4.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_4.RAW	370	c74d735018b0fdb1deb4d5d76373f9f2	16078	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_5.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_5.RAW	370	791013f39b6e9398d1042a92bd83ecc7	16080	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_6.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_6.RAW	370	b5b4f075aac2c487e791eee27e924117	16082	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_7.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_7.RAW	370	8702fe0c138ef6794a929f92b3aabc6a	16084	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_8.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_8.RAW	370	0a192c20b65f5a0f66dafd37bed5d0f5	16086	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_9.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_9.RAW	370	8bb66802f7391227478f9794cf7d6440	16088	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_10.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_10.RAW	370	469dfd862acf44b55ca8fba9f09aecc9	16090	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_11.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_11.RAW	370	f57ccd2cc88e6d82fb929a16a2df211e	16091	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_12.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_12.RAW	370	62a56a33359647a4d0bcd16ce07d6e99	16093	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_13.RAW	4541	xuanwen	Exudate_Time_Course	exudate_72h_2-mascot_500	Wed Aug 04 17:56:52 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4541	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_13.RAW	370	f9ca8888c38a0bf443b8843e573743e9	16095	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_14.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_14.RAW	370	5fa047269c78d3f17f864e9810cb6711	16070	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_1.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_1.RAW	370	9a108acad7df3a6d24fc3f6b53f170f9	16072	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_2.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_2.RAW	370	14035a4f52e37adfade1d7078714578c	16074	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_3.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_3.RAW	370	b272c88b6f6c350f19ee27a2d1f1b0b7	16076	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_4.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_4.RAW	370	c74d735018b0fdb1deb4d5d76373f9f2	16078	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_5.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_5.RAW	370	791013f39b6e9398d1042a92bd83ecc7	16080	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_6.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_6.RAW	370	b5b4f075aac2c487e791eee27e924117	16082	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_7.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_7.RAW	370	8702fe0c138ef6794a929f92b3aabc6a	16084	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_8.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_8.RAW	370	0a192c20b65f5a0f66dafd37bed5d0f5	16086	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_9.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_9.RAW	370	8bb66802f7391227478f9794cf7d6440	16088	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_10.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_10.RAW	370	469dfd862acf44b55ca8fba9f09aecc9	16090	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_11.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_11.RAW	370	f57ccd2cc88e6d82fb929a16a2df211e	16091	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_12.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_12.RAW	370	62a56a33359647a4d0bcd16ce07d6e99	16093	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_13.RAW	4542	xuanwen	Exudate_Time_Course	exudate_72-2-2-squest_30ppm	Thu Aug 05 15:15:00 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4542	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_13.RAW	370	f9ca8888c38a0bf443b8843e573743e9	16095	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_14.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_14.RAW	370	5fa047269c78d3f17f864e9810cb6711	16070	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_1.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_1.RAW	370	9a108acad7df3a6d24fc3f6b53f170f9	16072	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_2.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_2.RAW	370	14035a4f52e37adfade1d7078714578c	16074	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_3.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_3.RAW	370	b272c88b6f6c350f19ee27a2d1f1b0b7	16076	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_4.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_4.RAW	370	c74d735018b0fdb1deb4d5d76373f9f2	16078	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_5.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_5.RAW	370	791013f39b6e9398d1042a92bd83ecc7	16080	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_6.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_6.RAW	370	b5b4f075aac2c487e791eee27e924117	16082	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_7.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_7.RAW	370	8702fe0c138ef6794a929f92b3aabc6a	16084	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_8.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_8.RAW	370	0a192c20b65f5a0f66dafd37bed5d0f5	16086	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_9.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_9.RAW	370	8bb66802f7391227478f9794cf7d6440	16088	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_10.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_10.RAW	370	469dfd862acf44b55ca8fba9f09aecc9	16090	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_11.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_11.RAW	370	f57ccd2cc88e6d82fb929a16a2df211e	16091	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_12.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_12.RAW	370	62a56a33359647a4d0bcd16ce07d6e99	16093	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_13.RAW	4543	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_100	Thu Aug 05 15:16:23 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4543	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_13.RAW	370	f9ca8888c38a0bf443b8843e573743e9	16095	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_14.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_14.RAW	370	5fa047269c78d3f17f864e9810cb6711	16070	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_1.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_1.RAW	370	9a108acad7df3a6d24fc3f6b53f170f9	16072	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_2.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_2.RAW	370	14035a4f52e37adfade1d7078714578c	16074	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_3.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_3.RAW	370	b272c88b6f6c350f19ee27a2d1f1b0b7	16076	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_4.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_4.RAW	370	c74d735018b0fdb1deb4d5d76373f9f2	16078	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_5.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_5.RAW	370	791013f39b6e9398d1042a92bd83ecc7	16080	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_6.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_6.RAW	370	b5b4f075aac2c487e791eee27e924117	16082	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_7.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_7.RAW	370	8702fe0c138ef6794a929f92b3aabc6a	16084	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_8.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_8.RAW	370	0a192c20b65f5a0f66dafd37bed5d0f5	16086	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_9.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_9.RAW	370	8bb66802f7391227478f9794cf7d6440	16088	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_10.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_10.RAW	370	469dfd862acf44b55ca8fba9f09aecc9	16090	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
0	/lims/data_files/201008/Exudate_72h_2_2_061510_11.RAW	4544	xuanwen	Exudate_Time_Course	exudate_72h-2-2-sequest6_500	Thu Aug 05 15:17:34 -0400 2010	http://bioinf.itmat.upenn.edu/qInteract2/analysis/view/4544	IPI.MOUSE.v3.53.REV/ipi.MOUSE.3.53.rev.fasta	201008/Exudate_72h_2_2_061510_11.RAW	370	f57ccd2cc88e6d82fb929a16a2df211e	16091	2871	Exudate_2_72h-2	xuanwen	Xuanwen Li
